id,Sales
32208,36
32209,34
32210,40
32211,35
32212,48
32213,44
32214,51
32215,36
32216,44
32217,39
32218,39
32219,45
32220,49
32221,46
32222,48
32223,51
32224,56
32225,53
32226,59
32227,53
32228,63
32229,53
32230,51
32231,62
32232,66
32233,61
32234,72
32235,66
32236,75
32237,63
32238,67
32239,77
32240,76
32241,78
32242,71
32243,74
32244,65
32245,74
32246,69
32247,67
32248,75
32249,70
32250,89
32251,80
32252,87
32253,89
32254,91
32255,85
32256,88
32257,96
32258,85
32259,93
32260,80
32261,95
32262,89
32263,100
32264,100
32265,93
32266,97
32267,93
32268,98
32269,90
32270,102
32271,94
32272,106
32273,104
32274,106
32275,105
32276,97
32277,114
32278,110
32279,109
32280,107
32281,120
32282,119
32283,122
32284,112
32285,111
32286,107
32287,109
32288,113
32289,120
32290,114
32291,121
32292,129
32293,131
32294,116
32295,119
32296,122
32297,130
32298,118
32299,123
32300,127
32301,138
32302,135
32303,127
32304,133
32305,134
32306,129
32307,127
32308,140
32309,144
32310,141
32311,138
32312,142
32313,136
32314,138
32315,149
32316,141
32317,148
32318,144
32319,147
32320,144
32321,160
32322,150
32323,152
32324,147
32325,150
32326,163
32327,161
32328,150
32329,159
32330,169
32331,151
32332,169
32333,157
32334,163
32335,168
32336,173
32337,163
32338,160
32339,170
32340,161
32341,169
32342,180
32343,181
32344,165
32345,182
32346,171
32347,174
32348,177
32349,171
32350,178
32351,182
32352,172
32353,175
32354,182
32355,189
32356,189
32357,189
32358,191
32359,191
32360,184
32361,186
32362,186
32363,190
32364,192
32365,185
32366,196
32367,205
32368,196
32369,197
32370,190
32371,202
32372,209
32373,207
32374,197
32375,214
32376,214
32377,207
32378,210
32379,214
32380,210
32381,209
32382,209
32383,214
32384,221
32385,213
32386,206
32387,224
32388,210
32389,220
32390,222
32391,222
32392,225
32393,226
32394,225
32395,210
32396,205
32397,220
32398,210
32399,210
32400,212
32401,209
32402,206
32403,214
32404,196
32405,201
32406,206
32407,205
32408,204
32409,197
32410,202
32411,192
32412,195
32413,206
32414,199
32415,188
32416,195
32417,189
32418,189
32419,185
32420,193
32421,196
32422,179
32423,177
32424,183
32425,192
32426,188
32427,190
32428,172
32429,190
32430,181
32431,185
32432,177
32433,174
32434,170
32435,182
32436,168
32437,180
32438,177
32439,169
32440,171
32441,169
32442,163
32443,160
32444,167
32445,159
32446,160
32447,167
32448,169
32449,160
32450,154
32451,156
32452,161
32453,159
32454,159
32455,160
32456,150
32457,158
32458,155
32459,149
32460,152
32461,151
32462,146
32463,149
32464,147
32465,135
32466,136
32467,137
32468,149
32469,135
32470,140
32471,131
32472,128
32473,127
32474,138
32475,143
32476,131
32477,139
32478,130
32479,140
32480,132
32481,123
32482,125
32483,122
32484,116
32485,128
32486,133
32487,116
32488,126
32489,124
32490,118
32491,114
32492,116
32493,115
32494,124
32495,122
32496,112
32497,113
32498,104
32499,102
32500,116
32501,111
32502,102
32503,105
32504,113
32505,103
32506,105
32507,99
32508,104
32509,103
32510,98
32511,103
32512,107
32513,99
32514,99
32515,103
32516,95
32517,90
32518,84
32519,94
32520,91
32521,83
32522,92
32523,96
32524,79
32525,85
32526,76
32527,80
32528,79
32529,73
32530,70
32531,88
32532,72
32533,81
32534,85
32535,74
32536,67
32537,80
32538,64
32539,78
32540,78
32541,68
32542,75
32543,76
32544,66
32545,59
32546,73
32547,67
32548,68
32549,64
32550,58
32551,68
32552,63
32553,64
32554,50
32555,59
32556,54
32557,49
32558,59
32559,46
32560,41
32561,44
32562,52
32563,56
32564,51
32565,48
32566,34
32567,43
32568,42
32569,48
32570,47
32571,33
32572,36
32573,39
